mascota_id,raza,peso,rasgos,nombre,edad,fecha_nacimiento
1,Lorythaixoides concolor,5,"Lourie, grey",Kaela,3,06/09/2023
2,Irania gutteralis,8,"Robin, white-throated",Meara,4,01/21/2024
3,Speothos vanaticus,3,"Dog, bush",Eimile,4,08/29/2019
4,Vombatus ursinus,6,Common wombat,Katti,5,05/07/2020
5,Bos taurus,9,Scottish highland cow,Cull,1,09/17/2016
6,Melophus lathami,6,Crested bunting,Gun,4,11/02/2023
7,Grus rubicundus,5,"Crane, brolga",Bordy,3,07/21/2018
8,Suricata suricatta,7,Suricate,Shepard,7,11/29/2020
9,Larus fuliginosus,9,Dusky gull,Kyla,7,08/11/2023
10,Cynomys ludovicianus,4,"Dog, black-tailed prairie",Jenda,1,02/01/2018
11,Anastomus oscitans,8,Openbill stork,Errick,7,03/08/2019
12,Thamnolaea cinnmomeiventris,9,Mocking cliffchat,Truman,7,11/06/2016
13,Ursus americanus,7,Black bear,Alene,1,04/29/2023
14,Bassariscus astutus,3,Civet cat,James,5,12/19/2019
15,Turtur chalcospilos,4,"Dove, emerald-spotted wood",Enrique,9,01/19/2023
16,Carduelis pinus,3,"Siskin, pine",Austina,8,10/22/2020
17,Bubalus arnee,6,Asian water buffalo,Randi,7,06/14/2020
18,Philetairus socius,5,Sociable weaver,Stu,1,03/11/2020
19,Loxodonta africana,7,African elephant,Duff,4,10/30/2016
20,Alces alces,10,Moose,Otho,5,06/27/2020
21,Haliaeetus leucoryphus,7,"Eagle, pallas's fish",Nessie,7,05/03/2020
22,Hymenolaimus malacorhynchus,4,Blue duck,Shawna,8,12/26/2017
23,Leptoptilos crumeniferus,9,"Stork, marabou",Ignatius,2,08/06/2018
24,Oryx gazella callotis,5,Fringe-eared oryx,Jaime,9,04/02/2023
25,Ovibos moschatus,8,"Ox, musk",Melvyn,4,05/22/2018
26,Theropithecus gelada,10,Bleeding heart monkey,Abie,3,05/12/2020
27,Vanellus chilensis,6,Southern lapwing,Loydie,9,08/11/2022
28,Dasyurus viverrinus,10,Native cat,Ikey,4,07/09/2021
29,Alligator mississippiensis,6,"Alligator, mississippi",Tessie,8,06/16/2023
30,Megaderma spasma,9,"Bat, asian false vampire",Johan,7,04/28/2022
31,Aonyx cinerea,6,"Otter, oriental short-clawed",Fair,6,03/20/2019
32,Merops bullockoides,5,"Bee-eater, white-fronted",Booth,6,10/28/2023
33,Crotalus cerastes,8,Horned rattlesnake,Birch,8,02/19/2022
34,Globicephala melas,7,Long-finned pilot whale,Griffie,6,07/13/2017
35,Macropus fuliginosus,6,"Kangaroo, western grey",Bertram,4,10/15/2021
36,Felis concolor,4,"Puma, south american",Bunnie,3,12/04/2016
37,Echimys chrysurus,5,"Rat, white-faced tree",Vergil,1,02/28/2018
38,Zalophus californicus,5,California sea lion,Buck,1,07/31/2023
39,Lasiorhinus latifrons,6,Southern hairy-nosed wombat,Arlinda,3,06/18/2019
40,Macropus eugenii,5,Dama wallaby,Arlana,4,03/07/2022
41,Loris tardigratus,3,Slender loris,Casar,8,07/04/2022
42,Hystrix cristata,9,Crested porcupine,Stanwood,5,07/25/2019
43,Francolinus swainsonii,10,Swainson's francolin,Constantia,9,08/08/2023
44,Morelia spilotes variegata,5,"Python, carpet",Ethel,7,01/30/2023
45,Pseudoleistes virescens,5,Brown and yellow marshbird,Vivianna,1,08/26/2022
46,Panthera leo persica,7,"Lion, asian",Forest,5,07/16/2017
47,Gyps bengalensis,10,"Vulture, bengal",Vinson,9,07/02/2018
48,Buteo jamaicensis,4,"Hawk, red-tailed",Allan,8,03/16/2023
49,Geospiza sp.,4,Darwin ground finch (unidentified),Shawnee,7,04/21/2024
50,Merops nubicus,9,"Bee-eater, nubian",Davide,6,03/25/2018
51,Dasypus novemcinctus,7,"Armadillo, nine-banded",Naoma,6,01/24/2017
52,Milvus migrans,9,Black kite,Arney,4,12/26/2023
53,Naja haje,10,Egyptian viper,Luz,4,06/15/2017
54,Bubalus arnee,7,"Buffalo, asian water",Bear,1,08/01/2023
55,Felis libyca,3,"Cat, cape wild",Tessy,8,02/25/2022
56,Physignathus cocincinus,3,Asian water dragon,Cynthea,9,05/01/2020
57,Caiman crocodilus,6,"Caiman, spectacled",Drucie,7,09/28/2023
58,Cereopsis novaehollandiae,7,Cereopsis goose,Erastus,3,02/28/2018
59,Bassariscus astutus,8,Miner's cat,Kristine,7,11/30/2020
60,Bassariscus astutus,9,"Cat, civet",Vivi,5,10/10/2016
61,unavailable,9,Paddy heron (unidentified),Willi,8,02/12/2024
62,Pelecanus occidentalis,5,Brown pelican,Hermia,6,07/27/2023
63,Amblyrhynchus cristatus,10,"Iguana, marine",Gunter,3,05/23/2024
64,Anitibyx armatus,9,Tawny eagle,Shauna,6,03/23/2023
65,Felis silvestris lybica,9,"Cat, african wild",Sigismondo,4,06/27/2023
66,Hippotragus niger,8,"Antelope, sable",Izaak,4,09/16/2018
67,Passer domesticus,10,"Sparrow, house",Abdel,6,08/06/2017
68,Iguana iguana,4,Common green iguana,Allissa,7,06/26/2020
69,Echimys chrysurus,7,White-faced tree rat,Marion,8,10/16/2016
70,Stercorarius longicausus,4,"Skua, long-tailed",Leeanne,2,01/05/2020
71,Melophus lathami,7,"Bunting, crested",Shandeigh,7,12/25/2022
72,Otocyon megalotis,5,"Fox, bat-eared",Dagmar,1,10/15/2021
73,Stercorarius longicausus,8,"Skua, long-tailed",Rosana,4,06/27/2023
74,Phasianus colchicus,3,Ring-necked pheasant,Dolly,7,10/29/2018
75,Axis axis,5,"Deer, spotted",Ramona,8,02/24/2021
76,Milvus migrans,6,Black kite,Herold,7,01/21/2019
77,Limnocorax flavirostra,6,"Crake, african black",Ray,4,03/22/2019
78,Chlidonias leucopterus,4,White-winged black tern,Kaila,7,07/12/2022
79,Varanus salvator,4,Two-banded monitor,Ferdinande,9,08/22/2016
80,Eubalaena australis,9,"Whale, southern right",Della,1,07/08/2019
81,Egretta thula,10,Snowy egret,Coralyn,4,07/03/2017
82,Panthera pardus,6,"Leopard, indian",Sosanna,2,05/14/2023
83,Creagrus furcatus,4,Swallow-tail gull,Grace,3,06/03/2022
84,Hymenolaimus malacorhynchus,4,Mountain duck,Edythe,2,02/04/2024
85,Bucephala clangula,9,Barrows goldeneye,Fredelia,9,09/28/2016
86,Litrocranius walleri,6,Gerenuk,Gustavus,3,09/24/2018
87,Chlidonias leucopterus,3,"Tern, white-winged",Charmain,2,11/23/2019
88,Oncorhynchus nerka,7,"Salmon, sockeye",Dal,6,11/17/2018
89,Hyaena hyaena,7,"Hyena, striped",Derward,2,07/02/2021
90,Zenaida galapagoensis,3,Galapagos dove,Rochester,2,06/25/2019
91,Cebus apella,7,Black-capped capuchin,Magda,4,04/23/2022
92,Bubalus arnee,8,Wild water buffalo,Wallis,9,10/20/2018
93,Dicrostonyx groenlandicus,9,"Lemming, collared",Axel,6,09/24/2023
94,Cathartes aura,8,"Vulture, turkey",Benson,3,04/26/2020
95,Colobus guerza,10,Magistrate black colobus,Rose,2,02/02/2019
96,Axis axis,10,Spotted deer,Cyndia,8,01/29/2017
97,Vombatus ursinus,6,"Wombat, common",Evin,2,10/10/2020
98,Phalaropus fulicarius,7,"Phalarope, grey",Thayne,9,11/12/2016
99,Caiman crocodilus,5,"Caiman, spectacled",Emalee,4,02/17/2024
100,Cebus nigrivittatus,3,Weeper capuchin,Trudie,2,04/09/2019
101,Macropus agilis,6,"Wallaby, agile",Ardelle,3,05/15/2020
102,Anas bahamensis,8,White-cheeked pintail,Pete,9,05/02/2018
103,Himantopus himantopus,3,Black-winged stilt,Rog,1,02/20/2023
104,Dicrostonyx groenlandicus,7,Arctic lemming,Margie,6,06/23/2018
105,Mustela nigripes,10,Black-footed ferret,Wakefield,2,07/21/2020
106,Marmota monax,10,Groundhog,Adriaens,7,01/02/2023
107,Ovis musimon,5,Mouflon,Cory,6,10/04/2016
108,Proteles cristatus,9,Aardwolf,Aeriel,1,09/12/2020
109,Canis aureus,5,Golden jackal,Charline,5,01/26/2021
110,Chelodina longicollis,7,Snake-necked turtle,Lolly,2,12/17/2023
111,Ramphastos tucanus,5,White-throated toucan,Iosep,1,04/04/2023
112,Capreolus capreolus,3,Roe deer,Constanta,2,03/02/2022
113,Macropus agilis,8,"Wallaby, agile",Niels,5,04/27/2022
114,Podargus strigoides,5,Tawny frogmouth,Mable,8,06/02/2019
115,Nesomimus trifasciatus,4,"Mockingbird, galapagos",Giovanna,5,01/20/2018
116,Dasyurus viverrinus,4,"Quoll, eastern",Sloane,6,07/09/2017
117,Eurocephalus anguitimens,3,Southern white-crowned shrike,Minny,6,09/26/2022
118,Larus dominicanus,10,Southern black-backed gull,Pamela,5,09/28/2016
119,Ciconia ciconia,4,European stork,Francisca,9,09/09/2021
120,Callorhinus ursinus,5,Northern fur seal,Beniamino,9,10/07/2022
121,Lepus arcticus,8,Arctic hare,Carroll,3,06/02/2020
122,Chelodina longicollis,9,"Turtle, long-necked",Franky,2,05/11/2024
123,Paradoxurus hermaphroditus,9,Toddy cat,Genevra,6,07/25/2017
124,Ara chloroptera,4,"Macaw, red and blue",Jakob,8,02/05/2021
125,Ursus americanus,5,"Bear, black",Kristina,2,09/11/2023
126,Connochaetus taurinus,10,Blue wildebeest,Pamela,6,08/10/2019
127,Semnopithecus entellus,9,"Langur, hanuman",Barry,2,07/19/2023
128,Dasypus novemcinctus,10,Common long-nosed armadillo,Godfry,5,01/18/2021
129,Ardea cinerea,9,"Heron, grey",Goldy,7,01/20/2023
130,Dendrocygna viduata,3,White-faced whistling duck,Hammad,2,02/26/2023
131,Chelodina longicollis,6,"Turtle, snake-necked",Dennie,6,04/05/2021
132,Catharacta skua,10,Great skua,Itch,4,05/13/2024
133,Dipodomys deserti,7,Desert kangaroo rat,Fernande,1,01/26/2019
134,Tetracerus quadricornis,8,"Antelope, four-horned",Benoit,3,11/11/2019
135,Alcelaphus buselaphus cokii,3,Kongoni,Marena,9,07/13/2019
136,Loxodonta africana,7,African elephant,Tamas,1,03/24/2023
137,Acrobates pygmaeus,5,"Glider, feathertail",Ennis,2,01/16/2019
138,Procyon cancrivorus,10,Crab-eating raccoon,Robena,4,05/28/2020
139,Lorythaixoides concolor,5,Grey lourie,Wilfred,8,09/28/2020
140,Gyps bengalensis,7,"Vulture, oriental white-backed",Camala,4,01/27/2024
141,Macropus eugenii,5,"Wallaby, dama",Elisha,1,04/10/2019
142,Zonotrichia capensis,7,Rufous-collared sparrow,Rae,7,02/21/2024
143,Corvus albicollis,7,"Raven, white-necked",Anthea,7,06/30/2018
144,Crotalus adamanteus,7,"Rattlesnake, eastern diamondback",Nathan,1,05/07/2017
145,Centrocercus urophasianus,8,Sage hen,Myer,9,03/13/2024
146,Semnopithecus entellus,10,"Langur, hanuman",Donnajean,4,05/14/2023
147,Felis concolor,5,Mountain lion,Freddie,9,10/02/2017
148,Cereopsis novaehollandiae,5,"Goose, cape barren",Frederico,3,03/16/2017
149,Laniarius ferrugineus,7,"Boubou, southern",Trudy,9,06/19/2022
150,Leprocaulinus vipera,9,Stick insect,Oswald,7,12/28/2020
151,Pycnonotus barbatus,4,Black-eyed bulbul,Angele,5,05/25/2023
152,Turtur chalcospilos,7,Emerald-spotted wood dove,Desirae,4,05/19/2024
153,Phalacrocorax brasilianus,10,Neotropic cormorant,Emelina,8,09/08/2017
154,Macropus rufogriseus,9,Red-necked wallaby,Rivkah,7,08/20/2020
155,Speotyte cuniculata,3,Burrowing owl,Gabriela,3,11/12/2019
156,Propithecus verreauxi,4,"Sifaka, verreaux's",Dolf,6,10/23/2023
157,Ramphastos tucanus,3,White-throated toucan,Hayes,6,06/17/2022
158,Melursus ursinus,10,Sloth bear,Billie,1,05/15/2022
159,unavailable,3,Sea birds (unidentified),Dalenna,3,04/21/2023
160,Pteropus rufus,4,Madagascar fruit bat,Charmane,4,08/15/2021
161,Drymarchon corias couperi,8,"Snake, eastern indigo",Claiborne,3,02/06/2024
162,Bison bison,7,American bison,Eloise,7,06/01/2022
163,Oryx gazella,8,Gemsbok,Dylan,4,04/30/2017
164,Tringa glareola,10,Spotted wood sandpiper,Jaynell,6,04/03/2021
165,Panthera onca,3,Jaguar,Benoit,4,07/30/2023
166,Spermophilus lateralis,6,"Squirrel, golden-mantled ground",Bette,4,09/28/2017
167,Alouatta seniculus,10,Red howler monkey,Ingemar,8,11/01/2023
168,Zenaida galapagoensis,3,"Dove, galapagos",Christin,6,07/31/2023
169,Redunca redunca,8,Bohor reedbuck,Edgardo,7,12/23/2016
170,Acridotheres tristis,9,Indian mynah,Fanchon,8,05/19/2023
171,Diomedea irrorata,3,"Albatross, galapagos",Alejoa,9,12/17/2023
172,Larus novaehollandiae,4,"Gull, silver",Nanine,3,12/16/2017
173,Choloepus hoffmani,4,Two-toed sloth,Karlene,8,07/13/2016
174,Graspus graspus,9,"Crab, sally lightfoot",Jan,1,02/02/2020
175,Varanus sp.,9,Goanna lizard,Skelly,1,05/06/2021
176,Bubalus arnee,7,"Buffalo, asian water",Stephine,6,12/26/2023
177,Macaca mulatta,6,Rhesus macaque,Storm,4,08/12/2018
178,Boa caninus,10,"Boa, emerald green tree",Mira,3,12/18/2016
179,Trachyphonus vaillantii,8,"Barbet, levaillant's",Ibby,3,12/20/2022
180,Rhea americana,10,Gray rhea,Rudiger,7,09/18/2019
181,Sus scrofa,7,"Boar, wild",Larina,8,11/27/2018
182,Pelecanus conspicillatus,10,Australian pelican,Raven,8,04/21/2020
183,Pycnonotus nigricans,8,Black-fronted bulbul,Candra,4,04/06/2017
184,Alopochen aegyptiacus,3,Egyptian goose,Amandy,7,05/02/2024
185,Zenaida galapagoensis,7,Galapagos dove,Rozelle,3,12/21/2022
186,Phoeniconaias minor,3,Lesser flamingo,Westleigh,9,03/19/2018
187,Cervus duvauceli,9,Barasingha deer,Mehetabel,9,11/20/2019
188,Eubalaena australis,4,"Whale, southern right",Mabel,9,04/13/2021
189,Echimys chrysurus,6,"Rat, arboral spiny",Yolande,6,05/16/2020
190,Gopherus agassizii,4,"Tortoise, desert",Robin,1,02/13/2022
191,Morelia spilotes variegata,5,"Snake, carpet",Bonni,5,03/23/2022
192,Bubulcus ibis,10,Cattle egret,Elden,9,01/11/2023
193,Rhea americana,4,"Rhea, common",Cly,5,10/04/2023
194,Vanessa indica,4,"Admiral, indian red",Elvis,1,09/01/2020
195,Psophia viridis,4,"Trumpeter, dark-winged",Alfreda,7,05/18/2017
196,Tyto novaehollandiae,10,Australian masked owl,Stanwood,1,10/04/2021
197,Chloephaga melanoptera,4,Andean goose,Lind,7,04/04/2022
198,Streptopelia decipiens,3,Mourning collared dove,Roma,2,03/13/2019
199,Colobus guerza,5,"Colobus, magistrate black",Zola,7,12/21/2020
200,Eolophus roseicapillus,9,"Cockatoo, red-breasted",Stacy,1,07/27/2022
201,Vanellus chilensis,10,Southern lapwing,Amil,3,09/24/2023
202,Streptopelia decipiens,4,"Dove, mourning collared",Joyce,5,01/02/2018
203,Dendrohyrax brucel,3,Hyrax,Janice,2,10/11/2017
204,Spermophilus lateralis,8,Golden-mantled ground squirrel,Nichols,3,11/24/2022
205,Iguana iguana,9,"Iguana, common green",Klarika,3,07/03/2017
206,Larus fuliginosus,7,Dusky gull,Adrea,7,01/15/2022
207,Centrocercus urophasianus,7,"Grouse, greater sage",Bonita,9,12/12/2017
208,Otocyon megalotis,6,"Fox, bat-eared",Porty,6,09/16/2022
209,Pseudocheirus peregrinus,3,Common ringtail,Aleta,6,07/01/2017
210,Lemur fulvus,9,"Lemur, brown",Bellanca,8,10/05/2023
211,Zalophus californicus,4,"Lion, galapagos sea",Shari,9,06/17/2017
